id,name,category,price,image_url,local_path,description
1,Shoes 1,shoes,1505.91,https://images.unsplash.com/photo-1565814636199-ae8133055c1c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw0fHxzaG9lc3xlbnwwfDJ8fHwxNzYwNDYyMjg2fDA&ixlib=rb-4.1.0&q=80&w=400,data\images\1.jpg,High quality shoes product
2,Shoes 2,shoes,809.43,https://images.unsplash.com/photo-1543163521-1bf539c55dd2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwyfHxzaG9lc3xlbnwwfDJ8fHwxNzYwNDYyMjg2fDA&ixlib=rb-4.1.0&q=80&w=400,data\images\2.jpg,High quality shoes product
3,Shoes 3,shoes,2419.34,https://images.unsplash.com/photo-1605034313761-73ea4a0cfbf3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw1fHxzaG9lc3xlbnwwfDJ8fHwxNzYwNDYyMjg2fDA&ixlib=rb-4.1.0&q=80&w=400,data\images\3.jpg,High quality shoes product
4,Shoes 4,shoes,4308.65,https://images.unsplash.com/photo-1529810313688-44ea1c2d81d3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwzfHxzaG9lc3xlbnwwfDJ8fHwxNzYwNDYyMjg2fDA&ixlib=rb-4.1.0&q=80&w=400,data\images\4.jpg,High quality shoes product
5,Shoes 5,shoes,4343.97,https://images.unsplash.com/photo-1491553895911-0055eca6402d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwxfHxzaG9lc3xlbnwwfDJ8fHwxNzYwNDYyMjg2fDA&ixlib=rb-4.1.0&q=80&w=400,data\images\5.jpg,High quality shoes product
6,Watches 6,watches,4315.08,https://images.unsplash.com/photo-1600071177478-88758260617d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwyfHx3YXRjaGVzfGVufDB8Mnx8fDE3NjA0NjIyODh8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\6.jpg,High quality watches product
7,Watches 7,watches,1511.5,https://images.unsplash.com/photo-1617265859824-46910d1ad447?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwzfHx3YXRjaGVzfGVufDB8Mnx8fDE3NjA0NjIyODh8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\7.jpg,High quality watches product
8,Watches 8,watches,538.41,https://images.unsplash.com/photo-1687040481503-3595ef7b5672?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwxfHx3YXRjaGVzfGVufDB8Mnx8fDE3NjA0NjIyODh8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\8.jpg,High quality watches product
9,Watches 9,watches,510.9,https://images.unsplash.com/photo-1584981202081-faf15871dd0f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw0fHx3YXRjaGVzfGVufDB8Mnx8fDE3NjA0NjIyODh8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\9.jpg,High quality watches product
10,Watches 10,watches,3659.4,https://images.unsplash.com/photo-1729078946064-07a957def7af?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw1fHx3YXRjaGVzfGVufDB8Mnx8fDE3NjA0NjIyODh8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\10.jpg,High quality watches product
11,Bags 11,bags,3949.25,https://images.unsplash.com/photo-1718622795525-2295971921ba?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw1fHxiYWdzfGVufDB8Mnx8fDE3NjA0NjIyOTF8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\11.jpg,High quality bags product
12,Bags 12,bags,2748.7,https://images.unsplash.com/photo-1691480250099-a63081ecfcb8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwzfHxiYWdzfGVufDB8Mnx8fDE3NjA0NjIyOTF8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\12.jpg,High quality bags product
13,Bags 13,bags,4392.08,https://images.unsplash.com/photo-1591561954555-607968c989ab?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwxfHxiYWdzfGVufDB8Mnx8fDE3NjA0NjIyOTF8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\13.jpg,High quality bags product
14,Bags 14,bags,3380.7,https://images.unsplash.com/photo-1601992342430-9dbef88d85fc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw0fHxiYWdzfGVufDB8Mnx8fDE3NjA0NjIyOTF8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\14.jpg,High quality bags product
15,Bags 15,bags,3262.32,https://images.unsplash.com/photo-1606522754091-a3bbf9ad4cb3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwyfHxiYWdzfGVufDB8Mnx8fDE3NjA0NjIyOTF8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\15.jpg,High quality bags product
16,Phones 16,phones,686.11,https://images.unsplash.com/photo-1535882743347-fa16a8c3e48f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwyfHxwaG9uZXN8ZW58MHwyfHx8MTc2MDQ2MjI5M3ww&ixlib=rb-4.1.0&q=80&w=400,data\images\16.jpg,High quality phones product
17,Phones 17,phones,3738.99,https://images.unsplash.com/photo-1654648662275-dfb19ec8d4a0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwxfHxwaG9uZXN8ZW58MHwyfHx8MTc2MDQ2MjI5M3ww&ixlib=rb-4.1.0&q=80&w=400,data\images\17.jpg,High quality phones product
18,Phones 18,phones,2027.2,https://images.unsplash.com/photo-1658064830455-9829d0464d53?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwzfHxwaG9uZXN8ZW58MHwyfHx8MTc2MDQ2MjI5M3ww&ixlib=rb-4.1.0&q=80&w=400,data\images\18.jpg,High quality phones product
19,Phones 19,phones,2291.74,https://images.unsplash.com/photo-1658064830461-086dad3291a6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw0fHxwaG9uZXN8ZW58MHwyfHx8MTc2MDQ2MjI5M3ww&ixlib=rb-4.1.0&q=80&w=400,data\images\19.jpg,High quality phones product
20,Phones 20,phones,3957.02,https://images.unsplash.com/photo-1603184553908-507b668b96a9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw1fHxwaG9uZXN8ZW58MHwyfHx8MTc2MDQ2MjI5M3ww&ixlib=rb-4.1.0&q=80&w=400,data\images\20.jpg,High quality phones product
21,Laptops 21,laptops,617.03,https://images.unsplash.com/photo-1729370775808-aab21a6b7039?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwxfHxsYXB0b3BzfGVufDB8Mnx8fDE3NjA0NjIyOTZ8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\21.jpg,High quality laptops product
22,Laptops 22,laptops,1993.47,https://images.unsplash.com/flagged/photo-1576697010739-6373b63f3204?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwyfHxsYXB0b3BzfGVufDB8Mnx8fDE3NjA0NjIyOTZ8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\22.jpg,High quality laptops product
23,Laptops 23,laptops,4766.78,https://images.unsplash.com/photo-1720556405438-d67f0f9ecd44?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw0fHxsYXB0b3BzfGVufDB8Mnx8fDE3NjA0NjIyOTZ8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\23.jpg,High quality laptops product
24,Laptops 24,laptops,1565.91,https://images.unsplash.com/photo-1708492671286-8c8bed2e0ed9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw1fHxsYXB0b3BzfGVufDB8Mnx8fDE3NjA0NjIyOTZ8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\24.jpg,High quality laptops product
25,Laptops 25,laptops,1498.02,https://images.unsplash.com/photo-1667058014960-b4d3c76047a2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwzfHxsYXB0b3BzfGVufDB8Mnx8fDE3NjA0NjIyOTZ8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\25.jpg,High quality laptops product
26,Headphones 26,headphones,3922.98,https://images.unsplash.com/photo-1566355800052-c1fff02fcbae?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwxfHxoZWFkcGhvbmVzfGVufDB8Mnx8fDE3NjA0NjIyOTl8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\26.jpg,High quality headphones product
27,Headphones 27,headphones,4357.95,https://images.unsplash.com/photo-1615375834706-98afda0d534f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwyfHxoZWFkcGhvbmVzfGVufDB8Mnx8fDE3NjA0NjIyOTl8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\27.jpg,High quality headphones product
28,Headphones 28,headphones,837.04,https://images.unsplash.com/photo-1624814448280-0f2d7d399b07?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwzfHxoZWFkcGhvbmVzfGVufDB8Mnx8fDE3NjA0NjIyOTl8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\28.jpg,High quality headphones product
29,Headphones 29,headphones,560.32,https://images.unsplash.com/photo-1570841398833-43e352b440ca?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw1fHxoZWFkcGhvbmVzfGVufDB8Mnx8fDE3NjA0NjIyOTl8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\29.jpg,High quality headphones product
30,Headphones 30,headphones,3689.69,https://images.unsplash.com/photo-1665152454292-f3c9384e082c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw0fHxoZWFkcGhvbmVzfGVufDB8Mnx8fDE3NjA0NjIyOTl8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\30.jpg,High quality headphones product
31,Sunglasses 31,sunglasses,1679.31,https://images.unsplash.com/photo-1508296695146-257a814070b4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwzfHxzdW5nbGFzc2VzfGVufDB8Mnx8fDE3NjA0NjIzMDJ8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\31.jpg,High quality sunglasses product
32,Sunglasses 32,sunglasses,762.33,https://images.unsplash.com/photo-1511499767150-a48a237f0083?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwxfHxzdW5nbGFzc2VzfGVufDB8Mnx8fDE3NjA0NjIzMDJ8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\32.jpg,High quality sunglasses product
33,Sunglasses 33,sunglasses,3129.71,https://images.unsplash.com/photo-1565834325413-613e8b81f716?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw1fHxzdW5nbGFzc2VzfGVufDB8Mnx8fDE3NjA0NjIzMDJ8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\33.jpg,High quality sunglasses product
34,Sunglasses 34,sunglasses,1289.66,https://images.unsplash.com/photo-1491947153227-33d59da6c448?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw0fHxzdW5nbGFzc2VzfGVufDB8Mnx8fDE3NjA0NjIzMDJ8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\34.jpg,High quality sunglasses product
35,Sunglasses 35,sunglasses,3787.98,https://images.unsplash.com/photo-1572635196237-14b3f281503f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwyfHxzdW5nbGFzc2VzfGVufDB8Mnx8fDE3NjA0NjIzMDJ8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\35.jpg,High quality sunglasses product
36,Jackets 36,jackets,1040.3,https://images.unsplash.com/photo-1631786844752-9bf7e7d6b77b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwyfHxqYWNrZXRzfGVufDB8Mnx8fDE3NjA0NjIzMDV8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\36.jpg,High quality jackets product
37,Jackets 37,jackets,1931.95,https://images.unsplash.com/photo-1757004572977-feda55efdf1d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw1fHxqYWNrZXRzfGVufDB8Mnx8fDE3NjA0NjIzMDV8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\37.jpg,High quality jackets product
38,Jackets 38,jackets,2568.15,https://images.unsplash.com/photo-1649937408746-4d2f603f91c8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw0fHxqYWNrZXRzfGVufDB8Mnx8fDE3NjA0NjIzMDV8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\38.jpg,High quality jackets product
39,Jackets 39,jackets,2299.02,https://images.unsplash.com/photo-1497340525489-441e8427c980?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwzfHxqYWNrZXRzfGVufDB8Mnx8fDE3NjA0NjIzMDV8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\39.jpg,High quality jackets product
40,Jackets 40,jackets,2921.51,https://images.unsplash.com/photo-1628663595755-c1bb818a22e0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwxfHxqYWNrZXRzfGVufDB8Mnx8fDE3NjA0NjIzMDV8MA&ixlib=rb-4.1.0&q=80&w=400,data\images\40.jpg,High quality jackets product
41,Bottle 41,bottle,4351.37,https://images.unsplash.com/photo-1625708458528-802ec79b1ed8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwyfHxib3R0bGV8ZW58MHwyfHx8MTc2MDQ2MjMwOHww&ixlib=rb-4.1.0&q=80&w=400,data\images\41.jpg,High quality bottle product
42,Bottle 42,bottle,3901.45,https://images.unsplash.com/photo-1598443043897-4c07cdcf442b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwzfHxib3R0bGV8ZW58MHwyfHx8MTc2MDQ2MjMwOHww&ixlib=rb-4.1.0&q=80&w=400,data\images\42.jpg,High quality bottle product
43,Bottle 43,bottle,4777.49,https://images.unsplash.com/photo-1622428051717-dcd8412959de?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwxfHxib3R0bGV8ZW58MHwyfHx8MTc2MDQ2MjMwOHww&ixlib=rb-4.1.0&q=80&w=400,data\images\43.jpg,High quality bottle product
44,Bottle 44,bottle,4280.88,https://images.unsplash.com/photo-1599030302844-568e71a28ce1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw1fHxib3R0bGV8ZW58MHwyfHx8MTc2MDQ2MjMwOHww&ixlib=rb-4.1.0&q=80&w=400,data\images\44.jpg,High quality bottle product
45,Bottle 45,bottle,1758.71,https://images.unsplash.com/photo-1598443053960-0e8608b282fd?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw0fHxib3R0bGV8ZW58MHwyfHx8MTc2MDQ2MjMwOHww&ixlib=rb-4.1.0&q=80&w=400,data\images\45.jpg,High quality bottle product
46,Wallet 46,wallet,2448.1,https://images.unsplash.com/photo-1601592996763-f05c9c80a7f1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw0fHx3YWxsZXR8ZW58MHwyfHx8MTc2MDQ2MjMxMHww&ixlib=rb-4.1.0&q=80&w=400,data\images\46.jpg,High quality wallet product
47,Wallet 47,wallet,3817.58,https://images.unsplash.com/photo-1532033375034-a29004ea9769?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwxfHx3YWxsZXR8ZW58MHwyfHx8MTc2MDQ2MjMxMHww&ixlib=rb-4.1.0&q=80&w=400,data\images\47.jpg,High quality wallet product
48,Wallet 48,wallet,3227.89,https://images.unsplash.com/photo-1612023395494-1c4050b68647?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwyfHx3YWxsZXR8ZW58MHwyfHx8MTc2MDQ2MjMxMHww&ixlib=rb-4.1.0&q=80&w=400,data\images\48.jpg,High quality wallet product
49,Wallet 49,wallet,4194.38,https://images.unsplash.com/photo-1619169412695-de792ce344e4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHwzfHx3YWxsZXR8ZW58MHwyfHx8MTc2MDQ2MjMxMHww&ixlib=rb-4.1.0&q=80&w=400,data\images\49.jpg,High quality wallet product
50,Wallet 50,wallet,4813.62,https://images.unsplash.com/photo-1710435846722-31ba4dc02e43?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTY1MTN8MHwxfHNlYXJjaHw1fHx3YWxsZXR8ZW58MHwyfHx8MTc2MDQ2MjMxMHww&ixlib=rb-4.1.0&q=80&w=400,data\images\50.jpg,High quality wallet product
